Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Buttons_Checkpoints_Testsuite,Chrome 122.0.0.0,,,02-03-2024 18:43:41,02-03-2024 18:51:13,7m - 32.059s,PASSED
,,,,,,,
Test Cases/Buttons/TC_Checkbox_buttons_Validation,Chrome 122.0.0.0,,,02-03-2024 18:43:41,02-03-2024 18:44:17,35.503s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 122.0.0.0,,,02-03-2024 18:43:41,02-03-2024 18:43:42,0.478s,ERROR
"openBrowser("""")",Chrome 122.0.0.0,Invoking Browser,,02-03-2024 18:43:42,02-03-2024 18:43:43,1.477s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 122.0.0.0,Launch the url,,02-03-2024 18:43:43,02-03-2024 18:44:04,20.980s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/a_CURA Healthcare_menu-toggle""))",Chrome 122.0.0.0,,,02-03-2024 18:44:04,02-03-2024 18:44:05,0.787s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/a_Login""))",Chrome 122.0.0.0,,,02-03-2024 18:44:05,02-03-2024 18:44:07,1.633s,PASSED
"setText(findTestObject(""Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 122.0.0.0,,,02-03-2024 18:44:07,02-03-2024 18:44:08,0.980s,PASSED
"setEncryptedText(findTestObject(""Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 122.0.0.0,,,02-03-2024 18:44:08,02-03-2024 18:44:08,0.615s,PASSED
takeScreenshot(),Chrome 122.0.0.0,,,02-03-2024 18:44:08,02-03-2024 18:44:09,0.529s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/button_Login""))",Chrome 122.0.0.0,Click on Login Button,,02-03-2024 18:44:09,02-03-2024 18:44:11,2.166s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/label_Medicaid""))",Chrome 122.0.0.0,,,02-03-2024 18:44:11,02-03-2024 18:44:11,0.434s,PASSED
"unchecked = verifyElementNotChecked(findTestObject(""Page_CURA Healthcare Service/label_Medicaid""), 0)",Chrome 122.0.0.0,,,02-03-2024 18:44:11,02-03-2024 18:44:12,1.185s,PASSED
if (unchecked == true),Chrome 122.0.0.0,,,02-03-2024 18:44:12,02-03-2024 18:44:13,0.468s,PASSED
delay(3),Chrome 122.0.0.0,,,02-03-2024 18:44:13,02-03-2024 18:44:16,3.030s,PASSED
"uncheck(findTestObject(""Page_CURA Healthcare Service/label_Medicaid""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,02-03-2024 18:44:16,02-03-2024 18:44:16,0.301s,PASSED
closeBrowser(),Chrome 122.0.0.0,,,02-03-2024 18:44:16,02-03-2024 18:44:16,0.161s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,02-03-2024 18:44:16,02-03-2024 18:44:17,0.053s,ERROR
,,,,,,,
Test Cases/Buttons/TC_Dropdown_Validation-001,Chrome 122.0.0.0,,,02-03-2024 18:49:10,02-03-2024 18:51:12,2m - 1.818s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 122.0.0.0,,,02-03-2024 18:49:10,02-03-2024 18:49:45,34.478s,ERROR
"openBrowser("""")",Chrome 122.0.0.0,,,02-03-2024 18:49:45,02-03-2024 18:49:46,1.050s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 122.0.0.0,,,02-03-2024 18:49:46,02-03-2024 18:50:57,1m - 10.656s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/a_CURA Healthcare_menu-toggle""))",Chrome 122.0.0.0,,,02-03-2024 18:50:57,02-03-2024 18:50:57,0.315s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/a_Login""))",Chrome 122.0.0.0,,,02-03-2024 18:50:57,02-03-2024 18:50:59,2.420s,PASSED
"setText(findTestObject(""Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 122.0.0.0,,,02-03-2024 18:50:59,02-03-2024 18:51:00,0.613s,PASSED
"setEncryptedText(findTestObject(""Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 122.0.0.0,,,02-03-2024 18:51:00,02-03-2024 18:51:00,0.373s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/button_Login""))",Chrome 122.0.0.0,,,02-03-2024 18:51:00,02-03-2024 18:51:04,4.064s,PASSED
"verifyElementPresent(findTestObject(""Page_CURA Healthcare Service/label_Facility""), 0)",Chrome 122.0.0.0,,,02-03-2024 18:51:04,02-03-2024 18:51:05,0.404s,PASSED
"selectOptionByValue(findTestObject(""Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), Facility, true)",Chrome 122.0.0.0,,,02-03-2024 18:51:05,02-03-2024 18:51:06,0.905s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/label_Medicaid""))",Chrome 122.0.0.0,,,02-03-2024 18:51:06,02-03-2024 18:51:06,0.308s,PASSED
"verifyElementText(findTestObject(""Page_CURA Healthcare Service/label_Visit Date (Required)""), ""Visit Date (Required)"")",Chrome 122.0.0.0,,,02-03-2024 18:51:06,02-03-2024 18:51:06,0.303s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/span_Visit Date (Required)_glyphicon glyphi_cada34""))",Chrome 122.0.0.0,,,02-03-2024 18:51:06,02-03-2024 18:51:07,0.311s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/td_21""))",Chrome 122.0.0.0,,,02-03-2024 18:51:07,02-03-2024 18:51:07,0.535s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/label_Visit Date (Required)""))",Chrome 122.0.0.0,,,02-03-2024 18:51:07,02-03-2024 18:51:08,0.525s,PASSED
"setText(findTestObject(""Page_CURA Healthcare Service/textarea_Comment_comment""), ""Testing"")",Chrome 122.0.0.0,,,02-03-2024 18:51:08,02-03-2024 18:51:08,0.838s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 122.0.0.0,,,02-03-2024 18:51:08,02-03-2024 18:51:12,3.454s,PASSED
closeBrowser(),Chrome 122.0.0.0,,,02-03-2024 18:51:12,02-03-2024 18:51:12,0.176s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,02-03-2024 18:51:12,02-03-2024 18:51:12,0.037s,ERROR
,,,,,,,
Test Cases/CheckPoints/Checkpoint_Cura_AppointmentConfirmation_TestData,Chrome 122.0.0.0,,,02-03-2024 18:51:12,02-03-2024 18:51:12,0.150s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 122.0.0.0,,,02-03-2024 18:51:12,02-03-2024 18:51:12,0.047s,ERROR
"verifyCheckpoint(findCheckpoint(""Checkpoints/Checkpoint_TestData/Cura_AppointmentConfirmation_TestData_Checkpoint""), true)",Chrome 122.0.0.0,,,02-03-2024 18:51:12,02-03-2024 18:51:12,0.024s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,02-03-2024 18:51:12,02-03-2024 18:51:12,0.033s,ERROR
,,,,,,,
Test Cases/CheckPoints/CheckPoint_Excel_001,Chrome 122.0.0.0,,,02-03-2024 18:51:12,02-03-2024 18:51:13,0.580s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 122.0.0.0,,,02-03-2024 18:51:12,02-03-2024 18:51:12,0.031s,ERROR
"verifyCheckpoint(findCheckpoint(""Checkpoints/Checkpoint_Excel/Checkpoint_Excel_001""), true)",Chrome 122.0.0.0,,,02-03-2024 18:51:12,02-03-2024 18:51:13,0.463s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,02-03-2024 18:51:13,02-03-2024 18:51:13,0.040s,ERROR
