Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Testsuite_TestListners,Chrome 122.0.0.0,,,04-03-2024 12:44:30,04-03-2024 12:44:56,25.560s,PASSED
,,,,,,,
Test Cases/Test Listener/TC_TL_AppointmentConfirmation,Chrome 122.0.0.0,,,04-03-2024 12:44:40,04-03-2024 12:44:56,15.022s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 122.0.0.0,,,04-03-2024 12:44:41,04-03-2024 12:44:43,2.606s,PASSED
takeScreenshot(),Chrome 122.0.0.0,,,04-03-2024 12:44:43,04-03-2024 12:44:44,0.561s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/h2_Make Appointment""))",Chrome 122.0.0.0,,,04-03-2024 12:44:44,04-03-2024 12:44:44,0.355s,PASSED
"selectOptionByValue(findTestObject(""Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 122.0.0.0,,,04-03-2024 12:44:44,04-03-2024 12:44:45,1.023s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/input_Apply for hospital readmission_hospit_63901f""))",Chrome 122.0.0.0,,,04-03-2024 12:44:45,04-03-2024 12:44:46,0.369s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/input_programs""))",Chrome 122.0.0.0,,,04-03-2024 12:44:46,04-03-2024 12:44:46,0.389s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/span_Visit Date (Required)_glyphicon glyphi_cada34""))",Chrome 122.0.0.0,,,04-03-2024 12:44:46,04-03-2024 12:44:46,0.406s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/td_21""))",Chrome 122.0.0.0,,,04-03-2024 12:44:46,04-03-2024 12:44:47,0.494s,PASSED
"setText(findTestObject(""Page_CURA Healthcare Service/textarea_Comment_comment""), ""Testing"")",Chrome 122.0.0.0,,,04-03-2024 12:44:47,04-03-2024 12:44:48,0.812s,PASSED
takeScreenshot(),Chrome 122.0.0.0,,,04-03-2024 12:44:48,04-03-2024 12:44:48,0.369s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 122.0.0.0,,,04-03-2024 12:44:48,04-03-2024 12:44:50,1.940s,PASSED
"verifyElementText(findTestObject(""Page_CURA Healthcare Service/h2Appointment Confirmation""), ""Appointment Confirmation"")",Chrome 122.0.0.0,,,04-03-2024 12:44:50,04-03-2024 12:44:50,0.500s,PASSED
takeScreenshot(),Chrome 122.0.0.0,,,04-03-2024 12:44:50,04-03-2024 12:44:51,0.435s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/a_CURA Healthcare_menu-toggle""))",Chrome 122.0.0.0,,,04-03-2024 12:44:51,04-03-2024 12:44:51,0.352s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/a_History""))",Chrome 122.0.0.0,,,04-03-2024 12:44:51,04-03-2024 12:44:52,1.107s,PASSED
takeScreenshot(),Chrome 122.0.0.0,,,04-03-2024 12:44:52,04-03-2024 12:44:53,0.529s,PASSED
"verifyCheckpoint(findCheckpoint(""Checkpoints/Checkpoint_TestData/Cura_AppointmentConfirmation_TestData_Checkpoint""), true)",Chrome 122.0.0.0,,,04-03-2024 12:44:53,04-03-2024 12:44:53,0.077s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,04-03-2024 12:44:53,04-03-2024 12:44:56,2.529s,PASSED
